Source,File,Line,Function,Table,Key,Text
Code,Assets/Scripts/Datas/GameOptionData.cs,16,GetText,,,안내창
Code,Assets/Scripts/Datas/GameOptionData.cs,16,GetText,,,언어 변경으로 인해 게임을 종료합니다.
Code,Assets/Scripts/Mgr/PopupMgr.cs,50,GetText,,,레이스에 나갈 물고기를 선택해주세요.
Code,Assets/Scripts/Mgr/PopupMgr.cs,75,GetText,,,옵션
Code,Assets/Scripts/Module/TransExtractor.cs,20,T,,,KEY
Code,Assets/Scripts/Module/TransExtractor.cs,20,MyLoc,,,Start Game
Code,Assets/Scripts/Module/TransExtractor.cs,23,T,,,KEY
Code,Assets/Scripts/Module/TransExtractor.cs,23,T,,,문자열
Code,Assets/Scripts/UI/Blocks/UI_FishSelcetBlock.cs,19,GetText,,,크기
Code,Assets/Scripts/UI/Blocks/UI_FishSelcetBlock.cs,21,GetText,,,속도
Code,Assets/Scripts/UI/UI_Lobby.cs,130,GetText,,,스테이지
Code,Assets/Scripts/UI/UI_Lobby.cs,131,GetText,,,강화
Code,Assets/Scripts/UI/UI_Lobby.cs,132,GetText,,,물고기
Code,Assets/Scripts/UI/UI_Lobby.cs,133,GetText,,,게임
Code,Assets/Scripts/UI/UI_Lobby.cs,134,GetText,,,유물
Code,Assets/Scripts/UI/UI_Lobby.cs,135,GetText,,,상점
Code,Assets/Scripts/UI/UI_Lobby.cs,136,GetText,,,게임 시작
Code,Assets/Scripts/UI/UI_Lobby.cs,187,GetText,,,스테이지
Code,Assets/Scripts/UI/UI_Lobby.cs,190,GetText,,,상점
Code,Assets/Scripts/UI/UI_Lobby.cs,193,GetText,,,강화
Code,Assets/Scripts/UI/UI_Lobby.cs,196,GetText,,,물고기
Code,Assets/Scripts/UI/UI_Lobby.cs,199,GetText,,,유물
Code,Assets/Scripts/UI/UI_Option.cs,15,GetText,,,언어 설정
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,취소,Cancel
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,확인,Ok
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,기본적인 물고기,Basic fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,"빠른 성장, 낮은 고점","Fast growth, low peaks"
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,"느린 성장, 높은 고점","Slow growth, high peaks"
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,랜덤하게 크는 물고기,Random peaks
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,좀 더 빠른 성장,a little faster growth
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,"느린 성장, 좀 더 높은 고점","Slow growth, higher peaks"
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,많이 랜덤하게 크는 물고기,A fish that grows very randomly
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,전체적으로 좋은 물고기,Overall good fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,"빠르고 성장, 높은 고점","Fast growth, high peaks"
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,느린 성장,"Slow growth, highest peaks"
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,구피,guppy
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,2번 물고기,2nd fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,3번 물고기,3nd fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,4번 물고기,4nd fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,괜찮은 1번 물고기,godd 1st fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,괜찮은 2번 물고기,good 2nd fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,좋은 1번 물고기,better 1st fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,좋은 2번 물고기,better 2nd fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,최고 1번 물고기,best 1st fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,최고 2번 물고기,best 2nd fish
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,한국어,한국어
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,강화,enforce
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,물고기,fishes
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,게임,game
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,유물,relic
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,상점,shop
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,게임 시작,start
Table,Assets/Trans/Trans Tables_en.asset,,,Trans Tables,스테이지,stage
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,취소,취소
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,확인,확인
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,기본적인 물고기,기본적인 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,"빠른 성장, 낮은 고점","빠른 성장, 낮은 고점"
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,"느린 성장, 높은 고점","느린 성장, 높은 고점"
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,랜덤하게 크는 물고기,랜덤하게 크는 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,좀 더 빠른 성장,좀 더 빠른 성장
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,"느린 성장, 좀 더 높은 고점","느린 성장, 좀 더 높은 고점"
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,많이 랜덤하게 크는 물고기,많이 랜덤하게 크는 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,전체적으로 좋은 물고기,전체적으로 좋은 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,"빠르고 성장, 높은 고점","빠르고 성장, 높은 고점"
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,느린 성장,"느린 성장, 최고의 고점"
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,구피,구피
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,2번 물고기,2번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,3번 물고기,3번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,4번 물고기,4번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,괜찮은 1번 물고기,괜찮은 1번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,괜찮은 2번 물고기,괜찮은 2번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,좋은 1번 물고기,좋은 1번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,좋은 2번 물고기,좋은 2번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,최고 1번 물고기,최고 1번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,최고 2번 물고기,최고 2번 물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,한국어,한국어
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,강화,강화
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,물고기,물고기
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,게임,게임
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,유물,유물
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,상점,상점
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,게임 시작,게임 시작
Table,Assets/Trans/Trans Tables_ko.asset,,,Trans Tables,스테이지,스테이지
